group	names	scores	logfoldchanges	pvals	pvals_adj
3	FAM166B	-0.11750862	0.6518522	0.9064570140800167	1.0
3	KLHL10	-0.11751929	0.84697855	0.9064485578313055	1.0
3	GNG2	-0.11790348	0.41193718	0.9061441399482137	1.0
3	ZCCHC18	-0.11839082	0.7580678	0.9057580000715426	1.0
3	DOK2	-0.11839082	0.57767534	0.9057580000715426	1.0
3	GAGE12D	-0.11839082	1.0940433	0.9057580000715426	1.0
3	IPCEF1	-0.12068703	0.60470337	0.90393893426834	1.0
3	AC015819.2	-0.120703034	0.76048166	0.9039262547002245	1.0
3	GZMH	-0.12159057	0.82065785	0.9032232815164928	1.0
3	TIGIT	-0.12159057	0.6079633	0.9032232815164928	1.0
3	AP000787.1	-0.12216507	0.5834243	0.9027682911872048	1.0
3	ST8SIA4	-0.12387255	0.4890532	0.9014161870106893	1.0
3	SPNS3	-0.12708654	0.8106947	0.8988719113761385	1.0
3	ENTPD1	-0.1271808	0.65366703	0.8987973023581154	1.0
3	FGL2	-0.12719147	0.65637654	0.8987888561105389	1.0
3	LINC00243	-0.12774996	0.8293141	0.8983468518427495	1.0
3	DEPDC7	-0.12799008	0.8716534	0.898156827846244	1.0
3	AL121845.1	-0.12799008	0.7150285	0.898156827846244	1.0
3	POU3F1	-0.12938629	0.6505287	0.8970519895451008	1.0
3	GZMM	-0.13027917	0.67738634	0.8963455604940933	1.0
3	AC016957.2	-0.13089813	0.77907115	0.895855892928908	1.0
3	TRPV2	-0.13118982	0.7882253	0.8956251437953947	1.0
3	EVI2B	-0.13118982	0.42749646	0.8956251437953947	1.0
3	TBC1D10C	-0.13347714	0.5367996	0.8938160405241394	1.0
3	SRPX	-0.13450164	0.36047733	0.8930059208391551	1.0
3	SLC26A3	-0.13493739	0.14156137	0.8926613724697586	1.0
3	BAALC	-0.13540696	0.4171821	0.8922901267013285	1.0
3	SARDH	-0.13578936	0.7271428	0.8919878038325104	1.0
3	FAM180A	-0.13716067	0.6464241	0.8909037893552426	1.0
3	NPC1L1	-0.13991399	0.81678843	0.88872794211511	1.0
3	TNFRSF9	-0.13996558	0.910091	0.8886871880654046	1.0
3	SMR3B	-0.14078908	1.2060542	0.8880365685008099	1.0
3	RBFOX1	-0.14224222	1.111929	0.8868886832398647	1.0
3	PMEL	-0.14397816	0.6314229	0.8855177141191776	1.0
3	TAGAP	-0.145289	0.5000388	0.8844826906913075	1.0
3	DES	-0.14858836	0.8954769	0.881878453729547	1.0
3	NCAM1	-0.14971957	0.7398556	0.8809858649210522	1.0
3	GABRD	-0.15035632	1.0292124	0.8804834992750008	1.0
3	PTGS1	-0.15082943	0.8925124	0.8801102643123151	1.0
3	MEF2C	-0.15142173	0.44936165	0.8796430565894185	1.0
3	LINC01644	-0.15153733	0.57636565	0.879551864769232	1.0
3	FAM13C	-0.15269344	0.7672808	0.8786400346322669	1.0
3	C11orf96	-0.15546454	0.17210676	0.8764551054360666	1.0
3	AL138760.1	-0.15678784	0.94492346	0.8754120556097891	1.0
3	ORM1	-0.1583975	0.32858884	0.8741435839088982	1.0
3	PCAT19	-0.15994135	2.8653657	0.8729272761506031	1.0
3	TDO2	-0.1599876	0.39627102	0.8728908475871161	1.0
3	VCAN	-0.16348259	0.14958107	0.8701384742110438	1.0
3	UGT2B11	-0.16356441	0.09476693	0.8700740607660893	1.0
3	WNT10A	-0.1663871	1.1323612	0.8678523276487511	1.0
3	SPRR2A	-0.1669349	1.0725893	0.8674212609715705	1.0
3	AC005920.1	-0.16770862	1.254078	0.8668125164491248	1.0
3	DIO3	-0.17020226	0.85029185	0.8648510791440203	1.0
3	GLRA3	-0.1718635	0.3028741	0.8635448481561419	1.0
3	CLDN5	-0.1748587	0.8256068	0.861190661086905	1.0
3	ASPN	-0.17598635	0.7191302	0.8603046642968102	1.0
3	KRTDAP	-0.17707843	1.3149391	0.8594467844992679	1.0
3	SLCO2A1	-0.17827545	0.78231394	0.8585066605939417	1.0
3	PYDC1	-0.1791861	0.10366567	0.8577915743168489	1.0
3	CCL4L2	-0.1831471	0.1711216	0.8546825932462789	1.0
3	LINC02043	-0.18532059	1.3449416	0.8529775873467408	1.0
3	IGHE	-0.1855856	0.74789953	0.8527697406375261	1.0
3	TNFRSF4	-0.18606406	0.79546636	0.8523945265015865	1.0
3	CCL22	-0.18669547	0.29435825	0.8518994065690855	1.0
3	AC000068.1	-0.18789427	0.9117347	0.8509595367971294	1.0
3	ALB	-0.18878536	0.17103061	0.8502610466431602	1.0
3	PLAC9	-0.19087347	0.76243436	0.8486247265105629	1.0
3	TNFSF14	-0.19105133	0.9563388	0.8484853766404772	1.0
3	PCSK1	-0.19198512	1.2914817	0.8477538676074042	1.0
3	A2M-AS1	-0.19198512	0.99181664	0.8477538676074042	1.0
3	RCSD1	-0.19641922	0.35026067	0.8442820449046149	1.0
3	ORM2	-0.19796307	0.45801637	0.8430739494436563	1.0
3	AC020911.2	-0.20126599	1.067946	0.8404905921737277	1.0
3	JAKMIP1	-0.20157725	1.2444226	0.8402472297978881	1.0
3	AC100801.1	-0.20478413	0.16908216	0.8377407951258202	1.0
3	HCLS1	-0.20631196	0.7116675	0.8365472362360794	1.0
3	C1orf194	-0.20798387	0.67961264	0.8352415610232551	1.0
3	RASAL3	-0.21026407	1.1176648	0.8334615746839553	1.0
3	KIF5A	-0.21260475	1.3733212	0.8316352687411616	1.0
3	LAG3	-0.2140152	0.8020672	0.8305352048649058	1.0
3	UPK1A	-0.2200323	1.3324907	0.8258460012889385	1.0
3	PXDNL	-0.22310221	1.3974241	0.8234559587810878	1.0
3	TNFRSF13C	-0.22443618	0.96890265	0.8224179206835025	1.0
3	HBA2	-0.22550336	0.8085466	0.8215877138490815	1.0
3	GAGE12H	-0.23358189	1.8958522	0.815309591691593	1.0
3	VWF	-0.23382021	1.2294914	0.8151245497219042	1.0
3	ADCYAP1	-0.234039	2.0962133	0.81495470684113	1.0
3	INPP5D	-0.23641346	0.8169107	0.8131118512191983	1.0
3	RASGRP2	-0.23815651	1.0204233	0.8117597010461005	1.0
3	SEMA3G	-0.24226338	1.1878889	0.8085760953668426	1.0
3	LINC01521	-0.24584553	1.1473877	0.8058018134060326	1.0
3	LINC02361	-0.24852414	1.4338095	0.8037288946650508	1.0
3	TMEM100	-0.24861485	1.9090357	0.8036587202917581	1.0
3	BCL11B	-0.25199425	0.55070585	0.8010455132643145	1.0
3	KCTD12	-0.25259185	-0.002730702	0.8005836189029557	1.0
3	CSN2	-0.2534883	2.5404282	0.7998909081330419	1.0
3	HOXD1	-0.25704733	1.7573733	0.7971422394166248	1.0
3	PYY	-0.25980952	1.7515516	0.7950106954655639	1.0
3	AC097532.2	-0.25990024	1.2297055	0.7949407221259691	1.0
3	TSPAN8	-0.26800546	0.41086444	0.7886951211720064	1.0
3	AC011498.1	-0.27333245	1.3606788	0.784597677633422	1.0
3	PCK1	-0.27337158	1.4665694	0.7845676014758993	1.0
3	POSTN	-0.27409014	0.24800493	0.7840153510998791	1.0
3	FGF4	-0.2775069	3.0278907	0.7813909204404098	1.0
3	SPDYE3	-0.2778804	4.014876	0.7811041730651413	1.0
3	CNTN2	-0.2779284	1.4537992	0.7810673077038359	1.0
3	LGALS2	-0.28529015	1.6396003	0.7754218504618612	1.0
3	IGHA1	-0.28726798	-0.31506196	0.7739071266087998	1.0
3	RAB37	-0.29023653	1.3466436	0.7716352951178287	1.0
3	MYT1	-0.29029346	1.7959012	0.7715917559919832	1.0
3	COL15A1	-0.2913802	1.2937629	0.7707605689545953	1.0
3	COL5A2	-0.29488942	0.3233924	0.7680783572722777	1.0
3	C1QC	-0.2955884	1.0187691	0.7675444204399264	1.0
3	CST4	-0.29595125	1.0777624	0.7672673058655111	1.0
3	IQGAP3	-0.30026266	0.5830097	0.7639768193182161	1.0
3	LTB	-0.3068987	-0.043686226	0.7589204688622601	1.0
3	AC104532.2	-0.30810285	1.0973324	0.7580040772386508	1.0
3	TCAP	-0.30838388	0.7032789	0.7577902562842695	1.0
3	FN1	-0.31005043	-0.050424613	0.756522598123425	1.0
3	CARTPT	-0.31370196	1.4632534	0.7537474081339572	1.0
3	HLA-DQA2	-0.3185345	0.6980062	0.7500795310528297	1.0
3	MNX1	-0.32335457	0.6549151	0.7464267236467472	1.0
3	SLC16A10	-0.3280804	1.1283991	0.742850877435943	1.0
3	CDH19	-0.3318493	1.5638934	0.7400030502669358	1.0
3	CORO6	-0.3394209		0.7342926560700818	1.0
3	HIST1H2AI	-0.33981934	2.1508098	0.7339925829781466	1.0
3	HTRA1	-0.34056637	0.4671039	0.7334300554572997	1.0
3	BX284668.6	-0.35838467	1.4211731	0.7200554706270423	1.0
3	LCK	-0.3628757	1.2548475	0.7166977437325484	1.0
3	ACAP1	-0.3638984	0.18808624	0.7159338750560971	1.0
3	C2orf50	-0.3719058	1.7750974	0.7099629945086632	1.0
3	FOXJ1	-0.3797958	1.0723575	0.7040970125710309	1.0
3	C5orf49	-0.38811976	0.3367851	0.6979274075556456	1.0
3	FYN	-0.39369398	0.41694334	0.693806984211063	1.0
3	PAPPA	-0.40497404	1.426217	0.6854965916341496	1.0
3	COL7A1	-0.4105198	1.4171925	0.681424678764243	1.0
3	CSN1S1	-0.41302767		0.6795863412513279	1.0
3	TRGC1	-0.41939515	2.1242635	0.674927361954129	1.0
3	EGR4	-0.42700234	1.3689122	0.6693776156644997	1.0
3	RASSF1-AS1	-0.4374269	1.3735745	0.6618017867529877	1.0
3	C9orf24	-0.438366	1.5103476	0.6611209854025515	1.0
3	FAM183A	-0.4447655	0.8863411	0.6564892224676139	1.0
3	CXCL12	-0.4628524	1.1207472	0.6434701846846843	1.0
3	GAGE12E	-0.47036353		0.6380953199750936	1.0
3	HAMP	-0.4814444		0.6302007036705062	1.0
3	ACTA1	-0.4818339		0.6299239481407868	1.0
3	HBB	-0.48836678	1.2516671	0.625290055814745	1.0
3	FAM19A2	-0.5012654	2.3395166	0.6161843472958776	1.0
3	IGFL1	-0.5012708	1.103579	0.6161805925207282	1.0
3	ZNF350-AS1	-0.52098686	1.9533283	0.6023759422128329	1.0
3	LYZ	-0.54491115	1.4119191	0.5858146195518112	1.0
3	VSIR	-0.5455728	1.0915526	0.5853596182018339	1.0
3	MUC16	-0.54649234	0.92774063	0.584727536909285	1.0
3	IGLC2	-0.56011486	-0.10922933	0.5754010857717773	1.0
3	SYP	-0.5625285	0.4252825	0.5737560104680675	1.0
3	CRISPLD2	-0.5732056	3.6455078	0.5665055092240031	1.0
3	HLA-DQA1	-0.57761127	0.6281097	0.5635266180315502	1.0
3	THBS2	-0.58376527	0.65079904	0.5593782331676426	1.0
3	AEBP1	-0.5959471	0.4179274	0.551210557188459	1.0
3	GAGE2A	-0.6006836		0.548050743617942	1.0
3	TNFRSF1B	-0.6297126	1.5754796	0.5288826442269371	1.0
3	ODAM	-0.6429171		0.52027787741836	1.0
3	TPH1	-0.64749175		0.5173137287356644	1.0
3	CYP4F8	-0.6746016		0.49992891356430347	1.0
3	PSG4	-0.6952924	0.35589805	0.48687208600763765	1.0
3	SERPING1	-0.69857574	1.7739248	0.48481721449717663	1.0
3	PCP4	-0.73424613		0.46279875117679603	1.0
3	CSN3	-0.7630706		0.4454213143689939	1.0
3	LALBA	-0.77330476		0.4393420221399973	1.0
3	PRDM1	-0.77372277		0.43909475366613937	1.0
3	C1S	-0.79048634	0.5369454	0.4292437989300609	1.0
3	CYSRT1	-0.79353845	5.557795	0.42746416979327306	1.0
3	GSTA1	-0.80374426	0.4535925	0.42154470462058846	1.0
3	IGLC3	-0.8235048	0.43276766	0.4102209959534423	1.0
3	DIO1	-0.8607333	3.6627429	0.3893849752719245	1.0
3	C1R	-0.86645687	0.51813763	0.3862396653145771	1.0
3	SPARCL1	-0.88084245	0.46866918	0.37840311643946756	1.0
3	DCD	-0.8947904		0.37089913194640955	1.0
3	FGFBP2	-0.92532766	2.0395188	0.3547954816574932	1.0
3	ADAMTS4	-0.937168	4.6510067	0.34867214082822195	1.0
3	TRIM55	-1.0027229		0.31599457441171397	1.0
3	SERPINA6	-1.0207208		0.3073867161067887	1.0
3	CADM2	-1.0530314		0.2923266006265667	1.0
3	APOC1	-1.1353339	0.6381612	0.2562354615283441	1.0
3	CAMP	-1.1411179		0.2538208402528537	1.0
3	ASCL1	-1.1483979		0.25080434847203104	1.0
3	HLA-DQB1	-1.169295	0.53398126	0.2422848046167454	1.0
3	LINC00052	-1.1805483		0.23778218804833695	1.0
3	MUC5B	-1.2108668	0.8649109	0.22594643767856692	1.0
3	TAT-AS1	-1.3495998		0.17714437479177303	1.0
3	CASP14	-1.3533883		0.17593160684745823	1.0
3	FBLN1	-1.3689104	0.6922704	0.1710272822357235	1.0
3	HLA-DRB5	-1.4632951	1.0857383	0.14338665256144872	1.0
3	GRIA2	-1.4908087		0.13601173210604808	1.0
3	LIMD2	-1.5292413	0.7784521	0.12620464170980417	1.0
3	RNASE1	-1.5300772		0.125997613518314	1.0
3	TRH	-1.6040967		0.10869275781489986	1.0
3	VSTM2A	-1.6152557		0.10625532677467746	1.0
3	RGCC	-1.6245064	0.5485205	0.10426778148766841	1.0
3	NPPC	-1.6400391		0.10099703097818977	1.0
3	OPRPN	-1.644267		0.10012107713492846	1.0
3	CST9	-1.6542717		0.09807231775216077	1.0
3	PLPP3	-1.692354	0.4471274	0.0905785131141642	1.0
3	APOE	-1.705048	0.3999839	0.08818547514969627	1.0
3	HOXB-AS3	-1.7118139		0.08693097196243281	1.0
3	ADAMTS9	-1.7469329		0.08064897839371349	1.0
3	HRCT1	-1.747013		0.0806350941276754	1.0
3	SPRY1	-1.8339505	0.63933975	0.06666134273987544	1.0
3	TCN1	-1.8775002		0.06044956928874851	1.0
3	COL2A1	-1.9620206		0.0497600848186856	1.0
3	CCDC78	-2.2238276		0.02616004943996239	1.0
3	AC008663.1	-2.2912056		0.0219515291642066	1.0
3	CNTD1	-2.4318113		0.015023527224850277	1.0
3	BPIFB1	-2.4423711		0.014591137983715818	1.0
3	FTL	-2.5730202	0.5368581	0.010081530784949326	1.0
3	CD83	-3.1478195		0.00164493243225486	1.0
3	CTSS	-4.6991067		2.6130172340900505e-06	0.0026130172340900503
4	FGB	0.67083657		0.502324663111863	1.0
4	ZBTB20-AS2	0.65634054		0.5116050358155934	1.0
4	FGG	0.5747164		0.5654831247094885	1.0
4	AC008703.1	0.5588079		0.5762928079547869	1.0
4	CNTN2	0.5249242		0.5996358763323562	1.0
4	AC060814.3	0.28054768		0.7790573403214521	1.0
4	IL24	0.27840734		0.7806996926020613	1.0
4	AC083967.1	0.20178427		0.8400853849759216	1.0
4	GNAT3	0.12330936	-2.671822	0.9018621313368655	1.0
4	AC023055.1	0.10836454	-1.6088759	0.9137065284187676	1.0
4	OR3A3	0.096846186	-0.94703007	0.9228485439948639	1.0
4	CBY3	0.07211605	-1.7355094	0.9425095528443568	1.0
4	AL355870.1	0.06912709	-1.4586504	0.9448884600630368	1.0
4	AL353795.2	0.066138126	-1.8095545	0.9472678588579881	1.0
4	LIN28A	0.066138126	-1.4249947	0.9472678588579881	1.0
4	GSG1L	0.06333962	-0.6467039	0.9494960634720078	1.0
4	MUC19	0.06035066	-0.571447	0.9518763539318045	1.0
4	AC104170.2	0.060160197	-1.0170579	0.9520280465240369	1.0
4	AC013549.2	0.057171233	-0.9803396	0.9544087930378917	1.0
4	LINC02433	0.05418227	-0.75385225	0.9567899464146633	1.0
4	AMELX	0.048204344	-0.82704365	0.9615533889186901	1.0
4	SCN11A	0.045405842	-0.45582956	0.963783823302063	1.0
4	HIST1H3J	0.04521538	-0.43733415	0.9639356356015641	1.0
4	AC126323.2	0.042226415	-0.58368045	0.966318204259727	1.0
4	AL356356.1	0.042226415	-0.52666795	0.966318204259727	1.0
4	AC092490.1	0.042035952	-1.0006915	0.966470037663731	1.0
4	AL355581.1	0.042035952	-3.8909805	0.966470037663731	1.0
4	AL023803.1	0.039433572	-0.39955235	0.9685447125362884	1.0
4	SMCO3	0.039237455	-0.51702374	0.9687010736482935	1.0
4	AC007993.3	0.039046988	-1.2208279	0.9688529254953484	1.0
4	AC003002.2	0.039046988	-0.9404148	0.9688529254953484	1.0
4	AC109446.3	0.039046988	-0.816943	0.9688529254953484	1.0
4	TRBV28	0.039046988	-0.8679061	0.9688529254953484	1.0
4	AL357093.2	0.039046988	-0.42141116	0.9688529254953484	1.0
4	LIM2	0.039046988	-1.9848281	0.9688529254953484	1.0
4	AC016745.1	0.036438953	-0.34451059	0.9709323546272692	1.0
4	LINC01934	0.036256034	-0.40707293	0.9710782079245625	1.0
4	AMTN	0.03624849	-0.27801135	0.9710842225143231	1.0
4	FAM153A	0.03624849	-0.42591774	0.9710842225143231	1.0
4	GPR52	0.036058024	-0.6443592	0.9712360914498811	1.0
4	MMP21	0.036058024	-0.88668025	0.9712360914498811	1.0
4	AP005019.1	0.036058024	-0.7546732	0.9712360914498811	1.0
4	AC000093.1	0.036058024	-0.6874048	0.9712360914498811	1.0
4	IGHV3-30	0.036058024	-1.0427829	0.9712360914498811	1.0
4	AC093426.1	0.033259526	-0.39094636	0.9734676295973891	1.0
4	GOLGA8H	0.033069063	-0.7520814	0.973619514266444	1.0
4	AL157902.1	0.033069063	-1.0892065	0.973619514266444	1.0
4	ARRDC5	0.033069063	-0.41921687	0.973619514266444	1.0
4	AC009097.4	0.033069063	-0.8308411	0.973619514266444	1.0
4	AP000942.2	0.033069063	-0.7520814	0.973619514266444	1.0
4	AL021707.3	0.033069063	-0.6907916	0.973619514266444	1.0
4	MBOAT4	0.033069063	-0.93680716	0.973619514266444	1.0
4	NPIPB9	0.030080099	-0.69823354	0.9760031726772712	1.0
4	LINC00970	0.030080099	-0.7727268	0.9760031726772712	1.0
4	AC007333.2	0.030080099	-0.59399366	0.9760031726772712	1.0
4	AC007998.3	0.030080099	-0.7992206	0.9760031726772712	1.0
4	AC013264.1	0.030080099	-0.35668057	0.9760031726772712	1.0
4	RETN	0.030080099	-0.5300448	0.9760031726772712	1.0
4	PPBP	0.030080099	-0.59399366	0.9760031726772712	1.0
4	AC073863.1	0.030080099	-0.6987234	0.9760031726772712	1.0
4	TNFRSF13B	0.030080099	-0.4072315	0.9760031726772712	1.0
4	AL358473.1	0.030080099	-0.5235341	0.9760031726772712	1.0
4	AC024651.1	0.030080099	-0.59399366	0.9760031726772712	1.0
4	LINC00642	0.030080099	-0.7097529	0.9760031726772712	1.0
4	DNAH8	0.030080099	-0.6120784	0.9760031726772712	1.0
4	LINC02533	0.0272816	-0.30060256	0.9782351333389027	1.0
4	DDR1-DT	0.0272816	-0.23862554	0.9782351333389027	1.0
4	IGKV3-20	0.027091134	-0.22710064	0.9783870454082845	1.0
4	FCGR1B	0.027091134	-0.42562526	0.9783870454082845	1.0
4	AC108451.1	0.027091134	-0.54519725	0.9783870454082845	1.0
4	IGLV2-23	0.027091134	-0.24588034	0.9783870454082845	1.0
4	ARMS2	0.027091134	-0.64227206	0.9783870454082845	1.0
4	HDC	0.027091134	-0.5637584	0.9783870454082845	1.0
4	TRAPPC3L	0.027091134	-0.59157246	0.9783870454082845	1.0
4	AL355297.2	0.027091134	-0.58820105	0.9783870454082845	1.0
4	LINC02024	0.027091134	-0.64227206	0.9783870454082845	1.0
4	ANKUB1	0.027091134	-0.58820105	0.9783870454082845	1.0
4	C12orf74	0.027091134	-0.58820105	0.9783870454082845	1.0
4	TPH2	0.027091134	-0.46213692	0.9783870454082845	1.0
4	ABCA8	0.024104057	-0.3469114	0.9807696069808352	1.0
4	OMG	0.024102172	-0.23526113	0.9807711111796634	1.0
4	AC245140.1	0.024102172	-0.435607	0.9807711111796634	1.0
4	AC068389.1	0.024102172	-0.37574226	0.9807711111796634	1.0
4	AC011453.1	0.024102172	-0.49402016	0.9807711111796634	1.0
4	LINC02531	0.024102172	-0.53399646	0.9807711111796634	1.0
4	AC024475.1	0.024102172	-0.38993675	0.9807711111796634	1.0
4	SNAP25-AS1	0.024102172	-0.46120656	0.9807711111796634	1.0
4	SST	0.024102172	-0.5028006	0.9807711111796634	1.0
4	AL445470.1	0.024102172	-0.3184742	0.9807711111796634	1.0
4	COL5A3	0.024102172	-0.21788749	0.9807711111796634	1.0
4	PRODH	0.021494135	-0.1490117	0.9828514812327004	1.0
4	CD86	0.021118866	-0.24096875	0.9831508358051547	1.0
4	NID2	0.021113208	-0.23426409	0.983155348706415	1.0
4	PLPPR1	0.021113208	-0.23764558	0.983155348706415	1.0
4	AC080188.1	0.021113208	-0.35090232	0.983155348706415	1.0
4	AC018754.1	0.021113208	-0.3309721	0.983155348706415	1.0
4	AC009093.2	0.021113208	-0.3200411	0.983155348706415	1.0
4	IGLV3-21	0.021113208	-0.24900872	0.983155348706415	1.0
4	ONECUT1	0.021113208	-0.47764972	0.983155348706415	1.0
4	IGKV1-39	0.021113208	-0.24404183	0.983155348706415	1.0
4	FCER2	0.021113208	-0.27840358	0.983155348706415	1.0
4	AL645941.3	0.021113208	-0.31964266	0.983155348706415	1.0
4	AC009908.1	0.021113208	-0.33123127	0.983155348706415	1.0
4	UPK3B	0.018505173	-0.16845833	0.9852358512330238	1.0
4	AL033528.2	0.018314708	-0.19687538	0.9853877937009735	1.0
4	AC087741.2	0.018314708	-0.1791272	0.9853877937009735	1.0
4	CD40LG	0.018129902	-0.22432145	0.9855352235330025	1.0
4	FCN1	0.01812613	-0.2166832	0.9855382323102452	1.0
4	MPEG1	0.01812613	-0.22904973	0.9855382323102452	1.0
4	AC103724.3	0.018124245	-0.30909348	0.9855397366989437	1.0
4	INMT	0.018124245	-0.25558412	0.9855397366989437	1.0
4	SEC62-AS1	0.018124245	-0.23116826	0.9855397366989437	1.0
4	AC008691.1	0.018124245	-0.2660277	0.9855397366989437	1.0
4	PPEF2	0.018124245	-0.27603355	0.9855397366989437	1.0
4	FCRL5	0.018124245	-0.20442255	0.9855397366989437	1.0
4	IGFL2	0.015842449	-0.31779352	0.9873600831163015	1.0
4	SPATA21	0.0153295165	-0.14340737	0.9877692943515808	1.0
4	TOGARAM2	0.015325746	-0.19725169	0.9877723032697711	1.0
4	CSTL1	0.015135281	-0.21590115	0.987924253863622	1.0
4	LGI2	0.015135281	-0.21879376	0.987924253863622	1.0
4	AC068492.1	0.015135281	-0.23404333	0.987924253863622	1.0
4	EGFR-AS1	0.015135281	-0.20122398	0.987924253863622	1.0
4	IL9R	0.015135281	-0.19339158	0.987924253863622	1.0
4	RAB40A	0.012146317	-0.14904867	0.9903088789033607	1.0
4	LINC00589	0.012146317	-0.13468543	0.9903088789033607	1.0
4	TMEM35B	0.012146317	-0.12666911	0.9903088789033607	1.0
4	FAM83A-AS1	0.012146317	-0.13433468	0.9903088789033607	1.0
4	CD5	0.012146317	-0.13676406	0.9903088789033607	1.0
4	LACRT	0.012146317	-0.13154058	0.9903088789033607	1.0
4	AC099066.2	0.009157354	-0.114189096	0.9926935905181797	1.0
4	AL354694.1	0.009157354	-0.11122136	0.9926935905181797	1.0
4	AJ239322.1	0.009157354	-0.108905	0.9926935905181797	1.0
4	GDAP1L1	0.009157354	-0.13450219	0.9926935905181797	1.0
4	LINC00565	0.009157354	-0.105746426	0.9926935905181797	1.0
4	HIST1H4F	0.009157354	-0.1234329	0.9926935905181797	1.0
4	AL158211.3	0.009157354	-0.10970774	0.9926935905181797	1.0
4	HIST1H3A	0.0066002347	-0.08221883	0.9947338128250433	1.0
4	GSG1	0.006358855	-0.061755653	0.9949264021680806	1.0
4	AC004817.3	0.0061702766	-0.08746629	0.9950768627985805	1.0
4	AC133550.1	0.0061683906	-0.082835786	0.9950783674057786	1.0
4	COL20A1	0.0061683906	-0.07153492	0.9950783674057786	1.0
4	AC084876.1	0.0061683906	-0.07827093	0.9950783674057786	1.0
4	AL365361.1	0.0031831989	-0.049177866	0.9974601790056724	1.0
4	UTS2	0.0031813132	-0.080263644	0.9974616836338854	1.0
4	AL139020.1	0.0031813132	-0.04020158	0.9974616836338854	1.0
4	AC024600.1	0.0031794275	-0.036458783	0.9974631882621074	1.0
4	AQP8	0.0031794275	-0.031911176	0.9974631882621074	1.0
4	MLIP	0.0031794275	-0.028271154	0.9974631882621074	1.0
4	LINC01135	0.0031794275	-0.034294378	0.9974631882621074	1.0
4	AC104170.1	0.0031794275	-0.034405034	0.9974631882621074	1.0
4	AC023794.7	0.0031794275	-0.048241954	0.9974631882621074	1.0
4	AC005779.1	0.0031794275	-0.039395075	0.9974631882621074	1.0
4	AL022344.2	0.0031794275	-0.04182928	0.9974631882621074	1.0
4	CCR6	0.0011182684	-0.15037091	0.9991077511378882	1.0
4	CYP51A1-AS1	0.0007995713	-0.05081072	0.9993620344754239	1.0
4	LAX1	0.00019423549	-0.005212923	0.9998450225103308	1.0
4	VSIG4	0.00019423549	-0.005536411	0.9998450225103308	1.0
4	SCG3	0.00019046392	-0.0028214457	0.999848031781938	1.0
4	AC090971.2	0.00019046392	-0.0028429413	0.999848031781938	1.0
4	RP1L1	0.00019046392	-0.0022331618	0.999848031781938	1.0
4	TPSD1	0.00019046392	-0.0023249958	0.999848031781938	1.0
4	AL590132.1	0.00019046392	-0.0021090584	0.999848031781938	1.0
4	CD163	0.00019046392	-0.001967592	0.999848031781938	1.0
4	TTC16	0.00019046392	-0.0018749065	0.999848031781938	1.0
4	AC008663.2	0.00019046392	-0.002153229	0.999848031781938	1.0
4	MTTP	0.00019046392	-0.0023405715	0.999848031781938	1.0
4	IBSP	0.00019046392	-0.0018571635	0.999848031781938	1.0
4	CLRN1-AS1	0.00019046392	-0.0023248722	0.999848031781938	1.0
4	AP006621.1	0.00019046392	-0.0025397853	0.999848031781938	1.0
4	AC107029.2	0.00019046392	-0.0016191861	0.999848031781938	1.0
4	AC120049.1	0.00019046392	-0.0020169478	0.999848031781938	1.0
4	AL358790.1	0.00019046392	-0.0020600134	0.999848031781938	1.0
4	TRAT1	0.00017160611	0.004636096	0.9998630781400062	1.0
4	IGLV2-18	0.0	4.4079147e-13	1.0	1.0
4	OIT3	0.0	-6.1826134e-14	1.0	1.0
4	AC010997.3	0.0	3.568617e-13	1.0	1.0
4	IGLV9-49	0.0	-3.4020389e-13	1.0	1.0
4	TRBV29-1	0.0	2.2327883e-13	1.0	1.0
4	FOXN3-AS2	0.0	-4.644968e-13	1.0	1.0
4	CRP	0.0	6.0352553e-13	1.0	1.0
4	IGLV7-43	0.0	4.340643e-13	1.0	1.0
4	AC087318.1	0.0	6.5413967e-13	1.0	1.0
4	AC233755.2	0.0	-3.9674438e-13	1.0	1.0
4	AC233755.1	0.0	-3.994673e-13	1.0	1.0
4	LINC00402	0.0	-1.9749125e-13	1.0	1.0
4	IGLV3-9	0.0	7.335847e-13	1.0	1.0
4	IGLV3-19	0.0	-5.1527115e-13	1.0	1.0
4	IGHV3-53	0.0	-5.937551e-13	1.0	1.0
4	CACNA1G-AS1	0.0	-1.6225355e-13	1.0	1.0
4	DBX2	0.0	-8.614014e-13	1.0	1.0
4	AC069360.1	0.0	0.0	1.0	1.0
4	KRT1	0.0	-7.435153e-13	1.0	1.0
4	GIP	0.0	-5.8270326e-13	1.0	1.0
4	IGKV3D-15	0.0	-2.429799e-13	1.0	1.0
4	BEND4	0.0	-1.8339617e-13	1.0	1.0
4	AC096734.1	0.0	6.576635e-13	1.0	1.0
4	DIRC1	0.0	-5.2856536e-14	1.0	1.0
4	AL589745.1	0.0	1.2269123e-13	1.0	1.0
4	AL109910.2	0.0	-1.0539273e-13	1.0	1.0
4	CCR8	0.0	-7.44156e-13	1.0	1.0
4	AC120498.8	0.0	3.6230754e-13	1.0	1.0
4	AC104260.1	0.0	-4.5088228e-13	1.0	1.0
4	TRGV8	0.0	7.358271e-13	1.0	1.0
4	TRAV12-2	0.0	-3.9241974e-13	1.0	1.0
